code,name,class,rare,gender,pickup
FO01,闪灵,医疗,6,F,FALSE
GG01,推进之王,先锋,6,F,FALSE
JC01,银灰,近卫,6,M,FALSE
LM05,星熊,重装,6,F,FALSE
PL03,能天使,狙击,6,F,TRUE
RL02,塞雷娅,重装,6,F,FALSE
FO03,夜莺,医疗,6,F,FALSE
LN02,艾雅法拉,术师,6,F,FALSE
RL03,伊芙利特,术师,6,F,TRUE
SR02,安洁莉娜,辅助,6,F,FALSE
PL02,德克萨斯,先锋,5,F,FALSE
PL04,可颂,重装,5,F,FALSE
PL05,空,辅助,5,F,FALSE
AA02,幽灵鲨,近卫,5,F,FALSE
AA03,蓝毒,狙击,5,F,FALSE
BS01,芙兰卡,近卫,5,F,FALSE
BS02,雷蛇,重装,5,F,FALSE
FO02,临光,重装,5,F,FALSE
JC05,初雪,辅助,5,F,TRUE
JC06,崖心,特种,5,F,FALSE
KZ03,白金,狙击,5,F,TRUE
R106,华法琳,医疗,5,F,FALSE
RL01,赫默,医疗,5,F,FALSE
RL04,白面鸮,医疗,5,F,FALSE
RL05,梅尔,辅助,5,F,FALSE
SG01,狮蝎,特种,5,F,FALSE
SK01,天火,术师,5,F,FALSE
SR01,拉普兰德,近卫,5,F,FALSE
SR03,普罗旺斯,狙击,5,F,FALSE
ST01,守林人,狙击,5,F,FALSE
ST03,陨星,狙击,5,F,FALSE
SW01,红,特种,5,F,FALSE
USS1,凛冬,先锋,5,F,TRUE
USS2,真理,辅助,5,F,FALSE
YD01,食铁兽,特种,5,F,FALSE
AA04,深海色,辅助,4,F,FALSE
BS03,杰西卡,狙击,4,F,FALSE
HK01,缠丸,近卫,4,F,FALSE
IU05,蛇屠箱,重装,4,F,FALSE
JC03,角峰,重装,4,F,FALSE
KZ04,砾,特种,4,F,FALSE
LM10,白雪,狙击,4,F,FALSE
LM11,阿消,特种,4,F,FALSE
LN01,地灵,辅助,4,F,FALSE
MN03,调香师,医疗,4,F,FALSE
R100,杜宾,近卫,4,F,FALSE
R104,末药,医疗,4,F,FALSE
R105,红豆,先锋,4,F,FALSE
R123,霜叶,近卫,4,F,FALSE
RB02,暗索,特种,4,F,FALSE
SI01,远山,术师,4,F,FALSE
ST02,流星,狙击,4,F,FALSE
SW02,清道夫,先锋,4,F,FALSE
US10,猎蜂,近卫,4,F,FALSE
USS3,古米,重装,4,F,FALSE
VC02,夜烟,术师,4,F,FALSE
VC04,慕斯,近卫,4,F,FALSE
BS04,香草,先锋,3,F,FALSE
LT05,翎羽,先锋,3,F,FALSE
PA11,芬,先锋,3,F,FALSE
PA12,克洛丝,狙击,3,F,FALSE
PA13,芙蓉,医疗,3,F,FALSE
PA14,米格鲁,重装,3,F,FALSE
PA15,炎熔,术师,3,F,FALSE
PA41,玫兰莎,近卫,3,F,FALSE
PA42,史都华德,术师,3,M,FALSE
PA43,安赛尔,医疗,3,M,FALSE
PA45,卡缇,重装,3,F,FALSE
PA61,梓兰,辅助,3,F,FALSE
PA63,空爆,狙击,3,F,FALSE
AA01,斯卡蒂,近卫,6,F,FALSE
VC03,夜魔,术师,5,F,FALSE
PA62,月见夜,近卫,3,M,FALSE
R119,格雷伊,术师,4,F,FALSE
PA64,斑点,重装,3,F,FALSE
PA65,泡普卡,近卫,3,F,FALSE
LM04,陈,近卫,6,F,FALSE
LM08,诗怀雅,近卫,5,F,FALSE